0.0,0.3484,0.0,0.0,0.0,0.0,0.0,0.3872,0.3748,0.0,0.0,0.3985,0.0,0.3462,0.0,0.0,0.0,0.0,0.3772,0.0,0.0,0.3528,0.0,0.0,0.3407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3332,0.0,0.3682,0.3369,0.0,0.0,0.0,0.0
0.3354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3985,0.0,0.0,0.0,0.0,0.3374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225,0.3103,0.0,0.0,0.0,0.3285,0.0
0.0,0.3218,0.0,0.0,0.3321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3202,0.0,0.0,0.0,0.0,0.0,0.3613,0.3777,0.0,0.0,0.3619,0.0,0.0,0.3227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3810,0.0,0.3539,0.0
0.0,0.3195,0.0,0.0,0.3932,0.0,0.0,0.0,0.0,0.0,0.3462,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.3949,0.0,0.0,0.0,0.0,0.3567,0.0,0.0,0.0,0.0,0.3289,0.3046,0.0,0.0,0.0,0.3974,0.0,0.0,0.0,0.0,0.3309,0.3959
0.0,0.0,0.0,0.0,0.0,0.0,0.3878,0.3499,0.3237,0.0,0.0,0.0,0.3202,0.0,0.0,0.0,0.0,0.3244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3560,0.0,0.0,0.0,0.0
0.3964,0.0,0.0,0.0,0.0,0.3349,0.0,0.3568,0.0,0.0,0.0,0.3374,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.3666,0.0,0.0,0.0,0.0,0.3743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3443
0.0,0.3862,0.3087,0.0,0.3252,0.3760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412,0.0,0.0,0.3363,0.0,0.0,0.0,0.3302,0.0,0.0,0.3284,0.3035,0.0,0.3027,0.0,0.0,0.0,0.0,0.3101,0.0
0.3908,0.0,0.3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3244,0.0,0.0,0.0,0.3269,0.0,0.0,0.3741,0.0,0.0,0.3923,0.0,0.0,0.0,0.0,0.3406,0.3568,0.0,0.0,0.3634,0.0,0.0,0.3906,0.0,0.3474,0.0
0.3731,0.3698,0.0,0.0,0.0,0.0,0.3953,0.0,0.3532,0.0,0.3772,0.0,0.0,0.3949,0.0,0.0,0.0,0.3269,0.0,0.0,0.0,0.3390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666,0.0,0.0,0.0,0.0,0.3250,0.0,0.3961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3883,0.3117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3869,0.0,0.0,0.0,0.0,0.3613,0.0,0.0,0.0,0.3412,0.0,0.0,0.3250,0.0,0.0,0.0,0.3285,0.0,0.0,0.3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3795,0.0,0.3528,0.0,0.3777,0.0,0.0,0.0,0.0,0.3741,0.3390,0.0,0.0,0.0,0.3625,0.0,0.0,0.3704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3070,0.0,0.0,0.3218,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3961,0.0,0.3625,0.0,0.0,0.3756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3933,0.0
0.0,0.0,0.0,0.3024,0.0,0.0,0.0,0.3495,0.0,0.0,0.0,0.0,0.0,0.3567,0.0,0.0,0.3363,0.0,0.0,0.0,0.3285,0.0,0.0,0.0,0.0,0.3122,0.0,0.0,0.0,0.3641,0.3777,0.0,0.0,0.0,0.0,0.0,0.3241,0.0,0.0,0.0
0.0,0.0,0.3711,0.0,0.0,0.0,0.3783,0.0,0.0,0.0,0.3407,0.0,0.3619,0.0,0.0,0.3743,0.0,0.3923,0.0,0.0,0.0,0.0,0.3756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3299,0.3619
0.0,0.3095,0.0,0.0,0.3426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907,0.0,0.0,0.0,0.0,0.0,0.0,0.3704,0.0,0.3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3994,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.0,0.3746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3227,0.0,0.0,0.0,0.3302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.0,0.0,0.0,0.0,0.0,0.3960,0.0,0.3871,0.0,0.3868,0.0,0.0,0.0
0.0,0.3809,0.0,0.3356,0.0,0.3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3046,0.0,0.0,0.0,0.3406,0.0,0.0,0.0,0.0,0.0,0.3641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3307,0.0,0.0,0.0,0.0,0.3145,0.3113,0.0
0.0,0.0,0.0,0.3265,0.0,0.0,0.3558,0.0,0.3983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284,0.3568,0.0,0.3883,0.0,0.0,0.0,0.3777,0.3357,0.0,0.3746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3601,0.3831,0.0,0.0,0.0,0.3761
0.0,0.0,0.0,0.0,0.3293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035,0.0,0.0,0.3117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3458,0.3219,0.3235,0.0,0.3806,0.0,0.0,0.3543,0.0,0.0,0.3332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960,0.3307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3657,0.0,0.3287
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225,0.0,0.3974,0.0,0.0,0.3027,0.3634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684,0.3125
0.3754,0.0,0.0,0.3770,0.0,0.0,0.0,0.0,0.0,0.0,0.3682,0.3103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3070,0.0,0.0,0.0,0.0,0.0,0.0,0.3871,0.0,0.3601,0.0,0.0,0.0,0.0,0.3831,0.0,0.3904,0.0,0.0
0.0,0.0,0.3945,0.0,0.0,0.3918,0.0,0.0,0.3094,0.0,0.3369,0.0,0.0,0.0,0.3560,0.0,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0,0.0,0.3994,0.0,0.0,0.0,0.0,0.3831,0.0,0.0,0.0,0.3831,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3950,0.0,0.0,0.0,0.3810,0.0,0.0,0.0,0.0,0.3906,0.0,0.0,0.0,0.0,0.0,0.3241,0.0,0.0,0.0,0.0,0.3868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3056,0.0,0.0
0.0,0.0,0.3136,0.0,0.0,0.0,0.3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3145,0.0,0.0,0.3657,0.0,0.3904,0.0,0.3056,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186,0.0,0.0,0.3285,0.3539,0.3309,0.0,0.0,0.3101,0.3474,0.0,0.0,0.0,0.0,0.3933,0.0,0.3299,0.0,0.0,0.0,0.0,0.3113,0.0,0.0,0.0,0.3684,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3301,0.0,0.3907,0.0,0.0,0.0,0.0,0.0,0.0,0.3959,0.0,0.3443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3619,0.0,0.0,0.0,0.0,0.0,0.3761,0.0,0.3287,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
