0.153846153846154	0.461538461538462	0.384615384615385
0.0769230769230769	0.538461538461538	0.384615384615385
1.00000000000000e-05	0.615384615384615	0.384615384615385
0.538461538461538	1.00000000000000e-05	0.461538461538462
0.461538461538462	0.0769230769230769	0.461538461538462
0.384615384615385	0.153846153846154	0.461538461538462
0.307692307692308	0.230769230769231	0.461538461538462
0.230769230769231	0.307692307692308	0.461538461538462
0.153846153846154	0.384615384615385	0.461538461538462
0.0769230769230769	0.461538461538462	0.461538461538462
1.00000000000000e-05	0.538461538461538	0.461538461538462
0.461538461538462	1.00000000000000e-05	0.538461538461538
0.384615384615385	0.0769230769230769	0.538461538461538
0.307692307692308	0.153846153846154	0.538461538461538
0.230769230769231	0.230769230769231	0.538461538461538
0.153846153846154	0.307692307692308	0.538461538461538
0.0769230769230769	0.384615384615385	0.538461538461538
1.00000000000000e-05	0.461538461538462	0.538461538461538
0.384615384615385	1.00000000000000e-05	0.615384615384615
0.307692307692308	0.0769230769230769	0.615384615384615
0.230769230769231	0.153846153846154	0.615384615384615
0.153846153846154	0.230769230769231	0.615384615384615
0.0769230769230769	0.307692307692308	0.615384615384615
1.00000000000000e-05	0.384615384615385	0.615384615384615
0.307692307692308	1.00000000000000e-05	0.692307692307692
0.230769230769231	0.0769230769230769	0.692307692307692
0.153846153846154	0.153846153846154	0.692307692307692
0.0769230769230769	0.230769230769231	0.692307692307692
1.00000000000000e-05	0.307692307692308	0.692307692307692
0.230769230769231	1.00000000000000e-05	0.769230769230769
0.153846153846154	0.0769230769230769	0.769230769230769
0.0769230769230769	0.153846153846154	0.769230769230769
1.00000000000000e-05	0.230769230769231	0.769230769230769
0.153846153846154	1.00000000000000e-05	0.846153846153846
0.0769230769230769	0.0769230769230769	0.846153846153846
1.00000000000000e-05	0.153846153846154	0.846153846153846
0.0769230769230769	1.00000000000000e-05	0.923076923076923
1.00000000000000e-05	0.0769230769230769	0.923076923076923
0.534883720930233	0.418604651162791	0.0465116279069767
0.511627906976744	0.441860465116279	0.0465116279069767
0.488372093023256	0.465116279069767	0.0465116279069767
0.465116279069767	0.488372093023256	0.0465116279069767
0.441860465116279	0.511627906976744	0.0465116279069767
0.418604651162791	0.534883720930233	0.0465116279069767
0.395348837209302	0.558139534883721	0.0465116279069767
0.372093023255814	0.581395348837209	0.0465116279069767
0.348837209302326	0.604651162790698	0.0465116279069767
0.325581395348837	0.627906976744186	0.0465116279069767
0.302325581395349	0.651162790697675	0.0465116279069767
0.279069767441860	0.674418604651163	0.0465116279069767
0.255813953488372	0.697674418604651	0.0465116279069767
0.232558139534884	0.720930232558140	0.0465116279069767
0.209302325581395	0.744186046511628	0.0465116279069767
1.00000000000000e-05	1.00000000000000e-05	1
